1002123431-8 330130342443323 223333322433311112223321122223333113220000000000000000000000000000000000000000000000000000043.19733924644.18775443244.18775443242.17922013944.18775443244.18775443244.18775443244.18775443242.17922013944.18775443244.18775443242.17922013944.18775443244.18775443244.18775443244.18775443244.18775443244.18775443244.18775443244.18775443244.18775443244.187754432           042.17922013944.18775443244.18775443242.17922013942.17922013942.17922013943.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600643.63367600644.18775443242.179220139
1002211312 1 300310244444212 2222331333222222122222222232222211121100000000000000000000000000000000000000000000000000000239.83313052242.25568739238.61841858245.13738229245.13738229245.13738229245.13738229238.61841858238.61841858238.61841858238.61841858245.13738229245.13738229245.13738229245.13738229245.13738229245.13738229245.13738229245.13738229245.13738229238.61841858245.13738229245.13738229245.13738229238.61841858238.61841858245.13738229245.13738229245.13738229238.61841858238.61841858238.61841858238.61841858245.13738229238.61841858238.61841858238.61841858245.13738229245.13738229238.61841858238.61841858238.61841858245.13738229245.13738229245.13738229245.13738229245.13738229238.61841858238.61841858245.13738229242.25568739243.97683398           0245.13738229245.13738229245.13738229238.61841858238.61841858238.61841858245.13738229245.13738229238.61841858238.61841858245.13738229245.13738229238.61841858238.61841858245.13738229238.61841858238.61841858242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739242.25568739
1002313242 1 323210334444223 2122444434434111111211112132121111111200000000000000000000000000000000000000000000000000000177.95962282179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477183.22741089174.89889221174.89889221174.89889221174.89889221174.89889221183.22741089183.22741089183.22741089174.89889221183.22741089183.22741089174.89889221183.22741089174.89889221183.22741089183.22741089183.22741089183.22741089174.89889221183.22741089174.89889221183.22741089174.89889221174.89889221183.22741089174.89889221183.22741089183.22741089183.22741089183.22741089174.89889221183.22741089183.22741089           0174.89889221183.22741089179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477
1002411411-8 303030244444234 2233232333233211222122221123231211111300000000000000000000000000000000000000000000000000000 288.1536658293.26238335293.26238335285.80164713285.80164713285.80164713293.26238335293.26238335291.06430889293.26238335285.80164713293.26238335285.80164713293.26238335285.80164713293.26238335293.26238335293.26238335293.26238335293.26238335293.26238335293.26238335285.80164713293.26238335293.26238335293.26238335293.26238335293.26238335291.72806759293.26238335293.26238335285.80164713285.80164713293.26238335293.26238335285.80164713293.26238335285.80164713293.26238335293.26238335293.26238335293.26238335293.26238335293.26238335285.80164713291.06430889           0293.26238335285.80164713293.26238335293.26238335293.26238335285.80164713293.26238335285.80164713293.26238335293.26238335285.80164713293.26238335291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889
1002512141-8 321010243444233 2233222222212122122222332323322211223300000000000000000000000000000000000000000000000000000228.25410277230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977230.55969977234.75884695234.75884695224.69814927234.75884695224.69814927224.69814927234.75884695224.69814927224.69814927234.75884695234.75884695234.75884695234.75884695224.69814927234.75884695234.75884695234.75884695234.75884695224.69814927234.75884695230.55969977234.75884695234.75884695224.69814927224.69814927234.75884695224.69814927234.75884695224.69814927224.69814927230.55969977           0234.75884695224.69814927224.69814927224.69814927234.75884695224.69814927231.92264257234.75884695234.75884695234.75884695
1002612242 1 303020223324223 2232243322233111122232233223233322211300000000000000000000000000000000000000000000000000000177.95962282179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477183.22741089174.89889221174.89889221174.89889221174.89889221174.89889221183.22741089183.22741089183.22741089174.89889221183.22741089183.22741089174.89889221183.22741089174.89889221183.22741089183.22741089183.22741089183.22741089174.89889221           0174.89889221183.22741089174.89889221174.89889221183.22741089174.89889221183.22741089183.22741089183.22741089183.22741089174.89889221183.22741089183.22741089183.22741089174.89889221183.22741089179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477179.75719477
1002733421-8 131030333444233-822243344433311112232322122334342111320000000000000000000000000000000000000000000000000000055.50766283556.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629854.94697937254.94697937254.94697937256.51689306954.94697937256.51689306956.51689306956.51689306954.94697937256.51689306956.51689306956.51689306956.51689306956.51689306956.51689306956.51689306956.51689306954.94697937256.51689306954.94697937256.51689306956.51689306956.51689306956.51689306956.51689306956.51689306956.51689306956.51689306954.94697937254.94697937256.51689306954.94697937256.51689306956.51689306956.51689306954.94697937256.51689306956.51689306954.94697937256.51689306956.516893069           056.51689306954.94697937256.51689306956.51689306954.94697937256.51689306956.51689306956.51689306956.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.06834629856.068346298
1002813412 1 303040244444133 2211342434334111112233211122221111111300000000000000000000000000000000000000000000000000000 158.5876143160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939160.18950939161.78385161157.08561464161.78385161161.78385161161.78385161161.78385161157.08561464157.08561464161.78385161161.78385161161.78385161161.78385161161.78385161161.78385161161.78385161161.78385161157.08561464161.78385161161.78385161161.78385161161.78385161           0157.08561464161.78385161157.08561464161.78385161161.78385161161.78385161161.78385161161.78385161161.78385161157.08561464161.78385161161.78385161157.08561464161.78385161157.08561464161.78385161157.08561464157.08561464161.78385161157.08561464157.89520711 161.3588751157.89520711 161.3588751157.89520711157.89520711157.89520711160.18950939 161.3588751 161.3588751 161.3588751 161.3588751157.89520711157.89520711
1002922421-8 301310242333342 2221233333323121111122221113333332222300000000000000000000000000000000000000000000000000000 89.9610450691.61764459588.69649487988.69649487988.69649487988.69649487988.69649487991.61764459591.61764459591.61764459590.86974248591.61764459591.617644595 89.8932504791.61764459588.69649487988.69649487991.61764459591.61764459591.61764459591.61764459591.617644595           091.61764459591.61764459591.61764459591.29495766191.61764459590.86974248591.61764459588.69649487988.69649487988.69649487991.61764459591.61764459591.61764459591.61764459591.61764459591.61764459590.86974248591.61764459591.29495766191.42981254391.61764459591.24041049391.29495766191.61764459591.61764459591.14493732490.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.869742485
1003034211-8 130040433444234-823232132322212212122323211344432131110000000000000000000000000000000000000000000000000000040.99632352941.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780742.06773618542.06773618542.06773618542.06773618540.56531703640.56531703642.06773618540.56531703642.06773618542.06773618542.06773618540.56531703642.06773618542.06773618542.06773618540.56531703642.06773618540.56531703640.56531703640.56531703642.06773618540.56531703640.56531703640.56531703640.56531703640.56531703642.06773618542.06773618542.06773618540.56531703640.565317036           042.06773618540.56531703642.06773618542.06773618540.56531703640.56531703640.56531703642.06773618542.06773618542.06773618542.06773618542.06773618540.56531703642.06773618540.56531703642.06773618542.06773618541.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.41042780741.410427807
1003121432 1 302030233443344 2232422423233111222131121224323422232200000000000000000000000000000000000000000000000000000 89.9610450691.61764459588.69649487988.69649487988.69649487988.69649487988.69649487991.61764459591.61764459591.61764459590.86974248591.61764459591.617644595 89.8932504791.61764459588.69649487988.69649487991.61764459591.61764459591.61764459591.61764459591.61764459591.61764459591.61764459591.61764459591.61764459591.29495766191.61764459590.86974248591.61764459588.69649487988.69649487988.69649487991.61764459591.61764459591.61764459591.61764459591.61764459591.61764459590.86974248591.61764459591.29495766191.42981254391.61764459591.24041049391.29495766191.617644595           091.14493732490.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.869742485
1003221421-8 110011133444232-8221232333323111122222221242322111112100000000000000000000000000000000000000000000000000000 89.9610450691.61764459588.69649487988.69649487988.69649487988.69649487988.69649487991.61764459591.61764459591.61764459590.86974248591.61764459591.617644595 89.8932504791.61764459588.69649487988.69649487991.61764459591.61764459591.61764459591.61764459591.61764459591.61764459591.61764459591.61764459591.61764459591.29495766191.61764459590.86974248591.61764459588.69649487988.69649487988.69649487991.61764459591.61764459591.617644595           091.61764459591.61764459590.86974248591.61764459591.29495766191.42981254391.61764459591.24041049391.29495766191.61764459591.61764459591.14493732490.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.86974248590.869742485
1003331411-8 301040133332333 2233443333343112122211322212233233322300000000000000000000000000000000000000000000000000000113.22235013114.64576149115.02723341114.36601023115.02723341115.02723341115.02723341115.02723341114.36601023111.81148591115.02723341111.81148591114.36601023115.02723341115.02723341111.81148591111.81148591115.02723341114.36601023115.02723341115.02723341115.02723341111.81148591114.82222364114.82222364115.02723341111.81148591111.81148591115.02723341115.02723341115.02723341111.81148591115.02723341114.82222364115.02723341115.02723341115.02723341115.02723341115.02723341114.82222364115.02723341115.02723341115.02723341115.02723341114.64576149115.02723341115.02723341           0114.64576149111.81148591115.02723341114.82222364115.02723341114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023114.36601023
1003411422 2-801220133334344 2223221323222222233223232323343322222300000000000000000000000000000000000010000000000000000 288.1536658293.26238335293.26238335285.80164713285.80164713285.80164713293.26238335293.26238335291.06430889293.26238335285.80164713293.26238335285.80164713293.26238335285.80164713293.26238335293.26238335293.26238335293.26238335293.26238335293.26238335293.26238335285.80164713293.26238335293.26238335293.26238335293.26238335293.26238335291.72806759293.26238335293.26238335285.80164713285.80164713293.26238335293.26238335285.80164713293.26238335285.80164713293.26238335           0293.26238335293.26238335293.26238335293.26238335285.80164713291.06430889293.26238335293.26238335285.80164713293.26238335293.26238335293.26238335285.80164713293.26238335285.80164713293.26238335293.26238335285.80164713293.26238335291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889291.06430889
